timestamp,traffic_volume,p95_traffic,row_id
2023-01-01 00:00:00,1023,1100,1
2023-01-01 00:05:00,1089,1172,2
2023-01-01 00:10:00,1156,1240,3
2023-01-01 00:15:00,1123,1205,4
2023-01-01 00:20:00,1098,1180,5
2023-01-01 00:25:00,1067,1155,6
2023-01-01 00:30:00,1456,1560,7
2023-01-01 00:35:00,1523,1625,8
2023-01-01 00:40:00,1589,1700,9
2023-01-01 00:45:00,1545,1650,10
2023-01-01 00:50:00,1512,1620,11
2023-01-01 00:55:00,1478,1585,12
2023-01-01 01:00:00,789,845,13
2023-01-01 01:05:00,823,880,14
2023-01-01 01:10:00,856,910,15
2023-01-01 01:15:00,834,890,16
2023-01-01 01:20:00,812,865,17
2023-01-01 01:25:00,798,850,18
2023-01-01 01:30:00,1234,1320,19
2023-01-01 01:35:00,1289,1380,20
2023-01-01 01:40:00,1345,1430,21
2023-01-01 01:45:00,1312,1400,22
2023-01-01 01:50:00,1278,1365,23
2023-01-01 01:55:00,1245,1330,24
